input_text,target_text
I need you a second.,Sana bir saniye ihtiyacım var.
I need you to drive.,Arabayı sürmeni istiyorum.
I need you to leave.,Gitmeni istiyorum.
I need you tomorrow.,Yarın sana ihtiyacım var.
I need you upstairs.,Üst katta sana ihtiyacım var.
I need your support.,Desteğine ihtiyacım var.
I needed assistance.,Benim yardıma ihtiyacım vardı.
I needed more money.,Daha fazla paraya ihtiyacım vardı.
I needed protection.,Korumaya ihtiyacım vardı.
I needed to be sure.,Emin olmam gerekiyordu.
I needed to do that.,Onu yapmam gerekiyordu.
I needed to see you.,Sen görmem gerekiyordu.
I never believed it.,Buna asla inanmadım.
I never could do it.,Onu asla yapamadım.
I never cry anymore.,Artık asla ağlamam.
I never doubted Tom.,Ben asla Tom'dan şüphe etmedim.
I never doubted you.,Ben asla senden şüphe etmedim.
I never drink alone.,Asla yalnız içki içmem.
I never eat spinach.,Ben asla ıspanak yemem.
I never even saw it.,Onu ben bile görmedim.
I never forgot that.,Onu asla unutmadım.
I never get a break.,Ben asla mola vermem.
I never go anywhere.,Asla bir yere gitmem.
I never got married.,Ben hiç evlenmedim.
I never hurt a soul.,Ben kimseyi incitmedim.
I never hurt anyone.,Ben kimseye zarar vermedim.
I never leave early.,Ben asla erken ayrılmam.
I never lied to Tom.,Tom'a hiç yalan söylemedim.
I never lied to you.,Sana hiç yalan söylemedim.
I never looked back.,Ben asla geriye bakmadım.
I never make my bed.,Asla yatağımı yapmam.
I never pick fights.,Asla çıngar çıkarmam.
I never played golf.,Hiç golf oynamadım.
I never read in bed.,Ben hiç yatakta okumam.
I never said a word.,Tek kelime etmedim.
I never talk to Tom.,Ben asla Tom'la konuşmam.
I never told anyone.,Asla kimseye söylemedim.
I never touched Tom.,Tom'a asla dokunmadım.
I never trusted Tom.,Tom'a hiç güvenmedim.
I never trusted you.,Sana hiç güvenmedim.
I never wanted that.,Onu hiç istemedim.
I never wanted this.,Bunu asla istemedim.
I never was unlucky.,Hiç şanssız değildim.
I never yell at Tom.,Ben asla Tom'a bağırmam.
I no longer need it.,Artık buna ihtiyacım yok.
I noticed a pattern.,Ben bir model fak ettim.
"I noticed that, too.",Onu ben de fark ettim.
I now represent Tom.,Şimdi Tom'u temsil ediyorum.
I obey instructions.,Talimatlara uyarım.
I offered Tom a job.,Ben Tom'a bir iş teklif ettim.
I offered it to Tom.,Bunu Tom'a teklif ettim.
I often call on him.,Sık sık onu ziyaret ederim.
I often call on him.,Ben sık sık onu ziyaret ederim.
I often catch colds.,Ben sık sık soğuk algınlığına yakalanırım.
I often eat bananas.,Ben sık sık muz yerim.
I often eat chicken.,Sık sık tavuk eti yerim.
I often leave early.,Ben sık sık erken ayrılırım.
I often read in bed.,Sık sık yatakta okurum.
I only just met Tom.,Sadece Tom'la karşılaştım.
I only met him once.,Onunla sadece bir kez karşılaştım.
I only saw Tom once.,Tom'u sadece bir kez gördüm.
I only saw him once.,Onu sadece bir kez gördüm.
I only speak French.,Sadece Fransızca konuşuyorum.
I only think of you.,Sadece seni düşünüyorum.
I only used it once.,Onu sadece bir kez kullandım.
I only want a snack.,Ben sadece bir aperatif istiyorum.
I only want to help.,Sadece yardım etmek istiyorum.
I only want to talk.,Ben sadece konuşmak istiyorum.
I only wish to help.,Sadece yardım etmeyi diliyorum.
I opened the blinds.,Panjurları açtım.
I opened the closet.,Dolabı açtım.
I opened the drawer.,Çekmeceyi açtım.
I opened the window.,Pencereyi açtım.
I opened the window.,Pencereyi kapadım.
I opposed that idea.,O fikre karşı çıktım.
I ordered some food.,Biraz yiyecek ısmarladım.
I owe it all to you.,Ben hepsini size borçluyum.
"I owe you 3,000 yen.",Sana 3000 yen borçluyum.
I owe you something.,Sana bir şey borçluyum.
I own this building.,Bu bina bana ait.
I own this building.,Bu binanın sahibiyim.
I own this property.,Bu mülkün sahibiyim.
I painted the fence.,Çiti boyadım.
I painted the house.,Ben evi boyadım.
I picked up the cat.,Ben kediyi aldım.
I play the clarinet.,Ben klarnet çalarım.
I play the trombone.,Ben trombon çalarım.
I plugged in the TV.,TV'nin fişini taktım.
I pocketed the keys.,Anahtarları cebe koydum.
I polished my shoes.,Ayakkabılarımı cilaladım.
I prepared to leave.,Gitmeye hazırlandım.
I pretended to work.,Çalışıyor gibi davrandım.
I promise I'll call.,Arayacağıma söz veriyorum.
I promised I'd wait.,Ben bekleyeceğime söz vermiştim.
I purchased one bag.,Ben bir çanta aldım.
I pushed the button.,Butona bastım.
I put down my knife.,Bıçağımı yere koydum.
I put it in the box.,Onu kutuya koyuyorum.
I put on a gas mask.,Ben bir gaz maskesi taktım.
I put on my glasses.,Ben gözlüğümü taktım.
I put on some music.,Ben biraz müzik açtım.
I put the book down.,Kitabı yere koydum.
I quickly ate lunch.,Ben çabucak öğle yemeği yedim.
I quit after a week.,Bir hafta sonra bıraktım.
I ran down the hill.,Tepeden aşağıya doğru koştum.
I ran into the room.,Ben odaya koştum.
I ran like the wind.,Çok hızlı koştum.
I ran out of breath.,Nefes nefese koştum.
I rang the doorbell.,Kapı zilini çaldım.
I rarely ever laugh.,Ben neredeyse hiç gülmem.
I rarely wear a hat.,Nadiren şapka takıyorum.
I rarely wear a tie.,Ben nadiren kravat takıyorum.
I reacted instantly.,Anında tepki gösterdim.
I read a book today.,Bugün kitap okudum.
I really admire Tom.,Tom'a gerçekten hayranım.
I really admire you.,Sizi gerçekten takdir ediyorum.
I really am unlucky!,Gerçekten hiç şansım yok!
I really believe it.,Gerçekten buna inanıyorum.
I really do like it.,Gerçekten onu seviyorum.
I really do love it.,Gerçekten onu seviyorum.
I really don't care.,Gerçekten umurumda değil.
I really don't know.,Gerçekten bilmiyorum.
I really don't sing.,Gerçekten şarkı söylemem.
I really doubt that.,Ondan gerçekten şüphe ediyorum.
I really enjoyed it.,Ben gerçekten ondan keyif aldım.
I really have to go.,Gerçekten gitmek zorundayım.
I really like China.,Çin'i gerçekten seviyorum.
I really liked that.,Bunu gerçekten sevdim.
I really love roses.,Gülleri gerçekten severim.
I really missed you.,Seni gerçekten özledim.
I really need a hug.,Gerçekten bir sarılmaya ihtiyacım var.
I really need a job.,Gerçekten bir işe ihtiyacım var.
I really need to go.,Gerçekten gitmeliyim.
I really want to go.,Gerçekten gitmek istiyorum.
I received my bonus.,İkramiyemi aldım.
I recommend caution.,Dikkat tavsiye ediyorum.
I recovered quickly.,Ben çabucak kurtuldum.
I refuse to do that.,Onu yapmayı reddediyorum.
I refuse to give up.,Vazgeçmeyi reddediyorum.
I refused the offer.,Teklifi reddettim.
I refused to answer.,Cevap vermeyi reddettim.
I refused treatment.,Tedaviyi reddettim.
I regret doing that.,Bunu yaptığıma pişmanım.
I rejected the deal.,Anlaşmayı reddettim.
I remained standing.,Ben ayakta kaldım.
I remember Tom well.,Tom'u iyi hatırlıyorum.
I remember all that.,Onun hepsini hatırlıyorum.
I remember him well.,Onu iyi hatırlıyorum.
I remember laughing.,Güldüğümü hatırlıyorum.
I remember that day.,O günü hatırlıyorum.
I remember that guy.,O adamı hatırlıyorum.
I remember the word.,Sözü hatırlıyorum.
I remember the word.,Kelimeyi hatırlıyorum.
I remember this map.,Bu haritayı hatırlıyorum.
I respect Tom a lot.,Tom'a çok saygı gösteriyorum.
I responded quickly.,Ben çabucak cevapladım.
I restrained myself.,Ben kendimi dizginledim.
I retired last year.,Geçen yıl emekli oldum.
I retired last year.,Geçen sene emekli oldum.
I retired last year.,Ben geçen yıl emekli oldum.
I returned to Japan.,Ben Japonya'ya ger döndüm.
I reviewed the file.,Dosyayı yeniden inceledim.
I revised my theory.,Teorimi yeniden inceledim.
I rewrote my report.,raporumu yeniden yazdım.
I rinsed the dishes.,Bulaşıkları duruladım.
I risked everything.,Her şeyi riske attım.
I ruined everything.,Her şeyi mahvettim.
I run every morning.,Ben her sabah koşarım.
I said I had a bomb.,Bir bombam olduğunu söyledim.
I said I was hungry.,Aç olduğumu söyledim.
I said I would help.,Yardım edeceğimi söyledim.
I said I'd be there.,Ben orada olacağımı söyledim.
I said I'll be fine.,İyi olacağımı söyledim.
I said good morning.,Günaydın dedim.
I said it as a joke.,Bunu bir şaka olarak söyledim.
I said show me that.,Onu bana göster dedim.
I said we'd get one.,Bir tane alacağımızı söyledim.
I said we're closed.,Kapalı olduğumuzu söyledim.
I said what I meant.,Ne demek istediğimi söyledim.
I said you could go.,Gidebileceğini söyledim.
I sang in the choir.,Koroda şarkı söyledim.
I sat by the window.,Pencerenin yanında oturdum.
I sat down on a log.,Bir tomruğa oturdum.
I sat on the ground.,Yere oturdum.
I sat on the stairs.,Merdivenlerde oturdum.
I saw Tom go inside.,Tom'un içeri girdiğini gördüm.
I saw Tom in Boston.,Boston'da Tom'u gördüm.
I saw Tom kill Mary.,Tom'un Mary'yi öldürdüğünü gördüm.
I saw Tom kiss Mary.,Tom'un Mary'yi öptüğünü gördüm.
I saw Tom last week.,Geçen hafta Tom'u gördüm.
I saw Tom on Monday.,Tom'u pazartesi gördüm.
I saw Tom with Mary.,Tom'u Mary ile gördüm.
I saw Tom yesterday.,Dün Tom'u gördüm.
I saw Tom's picture.,Tom'un resmini gördüm.
I saw her last week.,Geçen hafta onu gördüm.
I saw her yesterday.,Dün onu gördüm.
I saw her yesterday.,Onu dün gördüm.
I saw him last week.,Geçen hafta onu gördüm.
I saw it last night.,Dün gece onu gördüm.
I saw it over there.,Onu orada gördüm.
I saw nobody around.,Etrafta kimseyi görmedim.
I saw one yesterday.,Dün birini gördüm.
I saw the boat sink.,Teknenin battığını gördüm.
I saw the interview.,Röportajı gördüm.
I saw what happened.,Ne olduğunu gördüm.
I saw what was left.,Ne kaldığını gördüm.
I saw you with Mary.,Seni Mary'le gördüm.
I saw you yesterday.,Dün seni gördüm.
I scarcely think so.,Ben pek öyle düşünmüyorum.
I screamed for help.,Yardım için çığlık attım.
I scrubbed the sink.,Lavaboyu ben temizledim.
I see Tom every day.,Tom'u her gün görürüm.
I see a lot of this.,Ben çok şey görüyorum.
I see her every day.,Ben onu her gün görüyorum.
I see how you study.,Nasıl çalıştığını görüyorum.
I see what you mean.,Ne demek istediğini anlıyorum.
I see you are awake.,Uyanık olduğunu görüyorum.
I see you are ready.,Hazır olduğunu görüyorum.
I seldom drink beer.,Ben nadiren bira içerim
I seldom go to bars.,Ben nadiren barlara giderim.
I seldom skip meals.,Ben nadiren yemek atlarim.
I seldom wear a hat.,Ben nadiren şapka takarım.
I seldom wear a tie.,Ben nadiren kravat takarım.
I sent Tom an email.,Tom'a bir e-posta gönderdim.
I sent you a letter.,Sana bir mektup gönderdim.
I sent you an email.,Sana bir elektronik posta gönderdim.
I share his opinion.,Onun fikrini paylaşıyorum.
I should be at home.,Ben evde olmalıyım.
I should be jealous.,Ben kıskanç olmalıyım.
I should be resting.,Dinleniyor olmalıyım.
I should get packed.,Toparlanmalıyım.
I should thank them.,Onlara teşekkür etmem gerekir.
I should've checked.,Kontrol etmeliydim.
I should've said no.,Hayır demeliydim.
I shouldn't be here.,Burada olmamalıyım.
I shouldn't do that.,Ben onu yapmamalıyım.
I showed Tom around.,Tom'a etrafı gösterdim.
I shut the car door.,Araba kapısını kapattım.
I signed the papers.,Ben evrakları imzaladım.
I simply don't know.,Sadece bilmiyorum.
I skipped breakfast.,Kahvaltıyı atladım.
I sleep in the nude.,Çırılçıplak yatarım.
I sleep pretty well.,Oldukça iyi uyuyorum.
I sleep standing up.,Ben ayakta uyuyorum.
I slept in the barn.,Ben ahırda uyudum.
I slept like a baby.,Bir bebek gibi uyudum.
I slept on the boat.,Teknede uyudum.
I slept on the sofa.,Kanepede uyudum.
I sliced the onions.,Soğanları dilimledim.
I sliced the tomato.,Domatesi dilimledim.
I sliced the turkey.,Hindiyi dilimledim.
I snapped a picture.,Ben bir resim çektim.
I solved the puzzle.,Bilmeceyi çözdüm.
I sometimes stutter.,Ben bazen kekelerim.
I sort of liked Tom.,Tom'dan oldukça hoşlandım.
"I speak French, too.",Fransızca da konuşurum.
I speak some French.,Biraz Fransızca biliyorum.
I spoke prematurely.,Zamanından önce konuştum.
I sprained my ankle.,Ayak bileğimi burktum.
I sprained my wrist.,Bileğimi burktum.
I sprang out of bed.,Ben yataktan fırladım.
I stared at the man.,Ben adama baktım.
I started chuckling.,Kıkır kıkır gülmeye başladım.
I started screaming.,Ben bağırmaya başladım.
I started the timer.,Kronometreyi başlattım.
I started to scream.,Çığlık atmaya başladım.
I stayed in the car.,Ben arabada kaldım.
I stayed up working.,İşle ilgili yatmadım.
I stepped backwards.,Geriye doğru adım attım.
I stepped on a nail.,Çiviye bastım.
I still can't dance.,Hâlâ dans edemiyorum.
I still feel strong.,Hâlâ güçlü hissediyorum.
I still have a shot.,Hâlâ bir şansım var.
I still have to try.,Hâlâ denemek zorundayım.
I still respect Tom.,Hâlâ Tom'a saygı gösteririm.
I still respect you.,Sana hâlâ saygı duyuyorum.
I still write poems.,Ben hâlâ şiirler yazıyorum.
I still write songs.,Hâlâ şarkılar yazıyorum.
I stole Tom's candy.,Ben Tom'un şekerini çaldım.
I stole Tom's money.,Tom'un parasını çaldım.
I stole it from Tom.,Onu Tom'dan çaldım.
I stopped screaming.,Çığlık atmayı bıraktım.
I stopped the timer.,Zamanlayıcıyı durdurdum.
I stopped the video.,Videoyu durdurdum.
I studied in Boston.,Ben Boston'da okudum.
I studied very hard.,Çok çalıştım.
I study French here.,Burada Fransızca okuyorum.
"I study French, too.",Ben de Fransızca okuyorum.
I study art history.,Sanat tarihi okuyorum.
I study mathematics.,Ben matematik okuyorum.
I study very little.,Ben çok az çalışırım.
I study very little.,Çok az ders çalışırım.
I stumbled and fell.,Ben tökezledim ve düştüm.
I suddenly feel old.,Aniden yaşlı hissediyorum.
I suddenly felt old.,Aniden yaşlı hissettim.
I suddenly had hope.,Birden umudum vardı.
I suggest you hurry.,Sana acele etmeni öneriyorum.
I suggest you leave.,Gitmeni öneririm.
I suggest you study.,Çalışmanı öneriyorum.
I suppose that's OK.,Sanırım tamam.
I suppressed a yawn.,Ben bir esnemeyi bastırdım.
I suspect he is ill.,Ben onun hasta olduğunu sanıyorum.
I suspected as much.,Ben de aynı miktarda şüphelendim.
I swam in the river.,Ben nehirde yüzdüm.
I swear it's not me.,Yemin ederim ki bu ben değilim.
I talk to Tom a lot.,Ben Tom'la çok konuşurum.
I talked to friends.,Ben arkadaşlarla konuştum.
I taught Tom French.,Tom'a Fransızca öğrettim.
I taught at Harvard.,Ben Harvard'da öğretmenlik yaptım.
I teach French here.,Ben burada Fransızca öğretiyorum.
I teach third grade.,Üçüncü aşama öğretirim.
I tested everything.,Her şeyi test ettim.
I thanked them both.,Ben ikisine de teşekkür ettim.
I think I can do it.,Sanırım onu yapabilirim.
I think I can do it.,Ben bunu yapabileceğimi düşünüyorum.
I think I found one.,Sanırım bir tane buldum.
I think I hear them.,Sanırım onları duyuyorum.
I think I may vomit.,Kusabileceğimi düşünüyorum.
I think I need help.,Sanırım yardıma ihtiyacım var.
I think I should go.,Sanırım gitmeliyim.
I think I was wrong.,Sanırım hatalıydım.
I think I'll manage.,Becereceğimi sanıyorum.
I think I'm in love.,Sanırım âşığım.
I think I've got it.,Sanırım onu anladım.
I think Tom can win.,Bence Tom kazanabilir.
I think Tom cheated.,Tom'un aldattığını düşünüyorum.
I think Tom is busy.,Sanırım Tom meşgul.
I think Tom is calm.,Sanırım Tom sakin.
I think Tom is dead.,Tom'un ölü olduğunu düşünüyorum.
I think Tom is fair.,Tom'un adil olduğunu düşünüyorum.
I think Tom is fine.,Tom'un iyi olduğunu düşünüyorum.
I think Tom is gone.,Tom'un gittiğini düşünüyorum.
I think Tom is here.,Sanırım Tom burada.
I think Tom is hurt.,Sanırım Tom gücenmiş.
I think Tom is kind.,Tom'un nazik olduğunu düşünüyorum.
I think Tom is lazy.,Tom'un tembel olduğunu düşünüyorum.
I think Tom is mean.,Sanırım Tom cimri.
I think Tom is nice.,Sanırım Tom iyi biri.
I think Tom is poor.,Bence Tom yoksul.
I think Tom is rich.,Tom'un zengin olduğunu düşünüyorum.
I think Tom is rude.,Tom'un kaba olduğunu düşünüyorum.
