input_text,target_text
I won't tolerate that.,Ona katlanmayacağım.
I won't tolerate this.,Buna katlanmayacağım.
I won't touch a thing.,Bir şeye dokunmayacağım.
I won't try to escape.,Ben kaçmaya çalışmayacağım.
I won't waste my time.,Vaktimi boşa harcamayacağım.
I won't work with Tom.,Ben Tom'la çalışmayacağım.
I won't work with him.,Onunla çalışmam.
I wonder if Tom is OK.,Tom'un iyi olup olmadığını merak ediyorum.
I wonder if it's true.,Onun doğru olup olmadığını merak ediyorum.
I wonder what Tom saw.,Tom'un ne gördüğünü merak ediyorum.
I wonder what that is.,Onun ne olduğunu merak ediyorum.
I wonder what this is.,Bunun ne olduğunu merak ediyorum.
I wonder what's wrong.,Neyin yanlış olduğunu merak ediyorum.
I wonder where Tom is.,Tom'un nerede olduğunu merak ediyorum.
I wonder who did that.,Onu kimin yaptığını merak ediyorum.
I wonder who has come.,Kimin geldiğini merak ediyorum.
I wonder who they are.,Ben kim olduklarını merak ediyorum.
I wonder who will win.,Kimin kazanacağını merak ediyorum.
I wonder why Tom left.,Tom'un neden gittiğini merak ediyorum.
I wondered who it was.,Onun kim olduğunu merak ediyordum.
I wore this yesterday.,Bunu dün giydim.
I work as a locksmith.,Bir çilingir olarak çalışıyorum.
I work as much as you.,Senin kadar çok çalışıyorum.
I work at the airport.,Havaalanında çalışıyorum.
I work at the embassy.,Elçilikte çalışıyorum.
I work even on Sunday.,Ben pazar günü bile çalışırım.
I work even on Sunday.,Pazar günü bile çalışırım.
I work for McDonald's.,Ben McDonald's'ta için çalışıyorum.
I work for a hospital.,Ben bir hastane için çalışıyorum.
I work in the morning.,Ben sabahları çalışırım.
I work terrible hours.,Çalışma saatlerim çok fena.
I worked this morning.,Bu sabah çalıştım.
I would have to agree.,Kabul etmek zorundaydım.
I would like to start.,Başlamak istiyorum.
I would never do that.,Ben onu yapmazdım.
I would prefer not to.,Canım istemiyor.
I would prefer not to.,Kalsın.
I would rather go out.,Dışarı çıkmayı tercih ederim.
I would rather not go.,Gitmeyi tercih etmiyorum.
I would rather not go.,Gitmemeyi tercih ediyorum.
I would vote for that.,Onun için oy verirdim.
I would've sent roses.,Ben güller gönderirdim.
I wouldn't allow that.,Ben buna izin vermedim.
I wouldn't be so sure.,Ben çok emin olmazdım.
I wouldn't blame them.,Onları suçlamazdım.
I wouldn't lie to Tom.,Tom'a yalan söylemezdim.
I wouldn't lie to you.,Sana yalan söylemezdim.
I wouldn't trust them.,Onlara güvenmezdim.
I wrote Mary a letter.,Mary'ye bir mektup yazdım.
I'd advise doing that.,Ben onu yapmayı tavsiye ederdim.
I'd bet my life on it.,Ben hayatımı bahis ediyorum.
I'd better get moving.,Harekete geçsem iyi olur.
I'd do this every day.,Bunu her gün yapardım.
I'd feel the same way.,Ben aynı şekilde hissederdim.
I'd hate to die young.,Genç ölmekten nefret ederdim.
I'd hate to pay again.,Tekrar ödemekten nefret ederim.
I'd heard you'd moved.,Taşındığını duydum.
I'd just like to talk.,Sadece konuşmak istiyorum.
I'd kill myself first.,Önce kendimi öldürürdüm.
I'd like a cup of tea.,Bir fincan çay istiyorum.
I'd like another beer.,Bir bira daha istiyorum.
I'd like not to do it.,Onu yapmamayı istiyorum.
I'd like nothing more.,Daha fazla bir şey istemiyorum.
I'd like orange juice.,Ben portakal suyu istiyorum
I'd like some aspirin.,Biraz aspirin istiyorum.
I'd like some bananas.,Biraz muz isterim.
I'd like some privacy.,Biraz mahremiyet istiyorum.
I'd like some pudding.,Puding istiyorum.
I'd like some spinach.,Biraz ıspanak isterim.
I'd like to apologize.,Özür dilemek istiyorum.
I'd like to buy a map.,Bir harita satın almak istiyorum.
I'd like to check out.,Ben kontrol etmek istiyorum.
I'd like to cooperate.,İşbirliği yapmak istiyorum.
I'd like to go faster.,Daha hızlı gitmek istiyorum.
I'd like to go inside.,İçeri girmek istiyorum.
I'd like to go skiing.,Ben kayağa gitmek istiyorum.
I'd like to hear that.,Onu duymak istiyorum.
I'd like to kiss Mary.,Mary'yi öpmek istiyorum.
I'd like to know more.,Daha fazlasını bilmek istiyorum.
"I'd like to know, too.",Ben de bilmek istiyorum.
I'd like to pay later.,Daha sonra ödemek istiyorum.
I'd like to stay here.,Ben burada kalmak istiyorum.
I'd like to thank you.,Sana teşekkür etmek istiyorum.
I'd like to try it on.,Bunu denemek istiyorum.
I'd like you to drive.,Senin sürmeni istiyorum.
I'd like you to leave.,Gitmeni istiyorum.
I'd like your opinion.,Görüşünü istiyorum.
I'd love a cold drink.,Soğuk bir içki istiyorum.
I'd love to know that.,Onu bilmek istiyorum.
I'd never dream of it.,Ben bunu asla hayal etmedim.
I'd never hit a woman.,Asla bir kadına vurmadım.
I'd never leave early.,Asla erken ayrılmazdım.
I'd prefer a sandwich.,Ben bir sandviçi tercih ederim.
I'd rather be at home.,Evde olmayı tercih ederim.
I'd rather go camping.,Kampa gitmeyi tercih ederim.
I'd rather live alone.,Ben yalnız yaşamayı tercih ederim.
I'd really like to go.,Gerçekten gitmek istiyorum.
I'd still like to try.,Hâlâ denemek istiyorum.
I'd think it'd be fun.,Ben eğlenceli olacağını düşünürdüm.
I'll apologize to Tom.,Tom'dan özür dileyeceğim.
I'll ask Tom tomorrow.,Yarın Tom'a soracağım.
I'll ask them for you.,Senin için onlara soracağım.
I'll be a team player.,Ben bir takım oyuncusu olacağım.
I'll be back in a sec.,Bir saniye içinde geri döneceğim.
I'll be back tomorrow.,Yarın döneceğim.
I'll be busy all week.,Ben bütün hafta meşgul olacağım.
I'll be busy tomorrow.,Ben yarın meşgul olacağım.
I'll be clear for you.,Senin için açık olacağım.
I'll be extra careful.,Ben çok dikkatli olacağım.
I'll be free tomorrow.,Yarın özgür olacağım.
I'll be here all week.,Bütün hafta burada olacağım.
I'll be here tomorrow.,Yarın burada olacağım.
I'll be in my trailer.,Ben treylerimde olacağım.
I'll be in the office.,Ben ofiste olacağım.
I'll be on my way now.,Şimdi yolumda olacağım.
I'll be out in a jiff.,Çok kısa süre içinde dışarıda olacağım.
I'll be right outside.,Hemen dışarıda olacağım.
I'll be there all day.,Bütün gün orada olacağım.
I'll be there as well.,Ben de orada olacağım.
I'll be there at 2:30.,2.30'da orada olacağım.
I'll be there at once.,Derhal orada olacağım.
I'll be there by 2:30.,2.30'a kadar orada olacağım.
I'll be there for you.,Senin için orada olacağım.
I'll be there forever.,Sonsuza dek orada olacağım.
I'll be there shortly.,Yakında orada olacağım.
I'll be very discreet.,Çok ağzı sıkı olacağım.
I'll be your roommate.,Senin oda arkadaşın olacağım.
I'll bring Tom to you.,Tom'u sana getireceğim.
I'll bring sandwiches.,Sandviçleri getireceğim.
I'll buy him a pencil.,Ona bir kalem alacağım.
I'll buy that for you.,Onu senin için alacağım.
I'll buy this for Tom.,Bunu Tom için alacağım.
I'll call Tom at 2:30.,2.30'da Tom'u arayacağım.
I'll call Tom for you.,Senin için Tom'u arayacağım.
I'll call again later.,Daha sonra tekrar arayacağım.
I'll call him tonight.,Onu bu gece arayacağım.
I'll call you at noon.,Ben öğleyin sizi ararım.
I'll call you tonight.,Sizi bu gece arayacağım.
I'll call you tonight.,Seni bu gece arayacağım.
I'll change my flight.,Uçuşumu değiştireceğim.
I'll check it for you.,Onu senin için kontrol edeceğim.
I'll come and get you.,Sizi almaya geleceğim.
I'll come back Monday.,Pazartesi geri geleceğim.
I'll come home at ten.,Saat onda eve geleceğim.
I'll come on May 23rd.,23 Mayıs'ta geleceğim.
I'll come to save you.,Seni kurtarmak için geleceğim.
I'll consult with Tom.,Tom'a danışacağım.
I'll do a quick check.,Hızlı bir denetim yapacağım.
I'll do as you advise.,Tavsiye ettiğiniz gibi yapacağım.
I'll do it right away.,Bunu hemen yapacağım.
I'll do no such thing.,Asla yapmayacağım.
I'll do that for free.,Onu ücretsiz yapacağım.
I'll do that for sure.,Onu kesinlikle yapacağım.
I'll do that if I can.,Onu yapabilirsem yaparım.
I'll do that later on.,Bunu daha sonra yapacağım.
I'll do that tomorrow.,Onu yarın yapacağım.
I'll do that with you.,Bunu seninle yapacağım.
I'll do this tomorrow.,Bunu yarın yapacağım.
I'll do what I please.,Ben ne hoşuma giderse yapacağım.
I'll do what Tom says.,Tom ne söylediyse yapacağım.
I'll do what you want.,İstediğini yapacağım.
I'll drive to Detroit.,Detroit'e gideceğim.
I'll explain it again.,Bunu tekrar açıklayacağım.
I'll explain it later.,Onu daha sonra açıklayacağım.
I'll find Tom for you.,Tom'u senin için bulacağım.
I'll find another job.,Başka bir iş bulacağım.
I'll find another one.,Başkasını bulacağım.
I'll find out for you.,Senin için öğreneceğim.
I'll fix it by myself.,Bunu kendim düzelteceğim.
I'll get a second job.,İkinci bir iş bulacağım.
I'll get some glasses.,Birkaç bardak getireceğim.
I'll get that for you.,Onu senin için alacağım.
I'll get to the point.,Lafı dolandırmayacağım.
I'll get to the point.,Sadede geleceğim.
I'll give that to Tom.,Şunu Tom'a vereceğim.
I'll give that to you.,Onu sana vereceğim.
I'll give this to Tom.,Bunu Tom'a vereceğim.
I'll give you an hour.,Sana bir saat vereceğim.
I'll go and get ready.,Ben gidip hazırlanacağım.
I'll go get the broom.,Süpürgeyi almaya gideceğim.
I'll go get the pizza.,Pizza almaya gideceğim.
I'll go if you insist.,Israr edersen giderim.
I'll go in your place.,Senin yerine gideceğim.
I'll go meet her soon.,Yakında onunla buluşmaya gideceğim.
I'll go meet him soon.,Kısa sürede onunla buluşmaya gideceğim.
I'll go straight home.,Doğru eve gideceğim.
I'll go straight home.,Direkt eve gideceğim.
I'll go there for you.,Oraya senin için gideceğim.
I'll go wash my hands.,Ellerimi yıkamaya gideceğim.
I'll have to tell Tom.,Tom'a söylemek zorunda olacağım.
I'll have to warn Tom.,Tom'u uyarmak zorunda kalacağım.
I'll help you do that.,Onu yapmana yardım edeceğim.
I'll join you shortly.,Yakında sana katılacağım.
I'll just be a minute.,Sadece bir dakika içinde döneceğim.
I'll just get my coat.,Sadece ceketimi alacağım.
I'll just get my keys.,Ben sadece anahtarlarımı alacağım.
I'll keep it a secret.,Ben onu bir sır tutacağım.
I'll keep your secret.,Sırrını gizleyeceğim.
I'll leave in October.,Ekim ayında ayrılacağım.
I'll leave it at that.,Konuyu burada kapatacağım.
I'll leave it at that.,O şekilde bırakacağım.
I'll leave it at that.,Artık bir şey söylemeyeceğim.
I'll leave right away.,Ben hemen ayrılacağım.
I'll let Tom tell you.,Tom'un sana söylemesine izin vereceğim.
I'll let you tell Tom.,Tom'a söylemene izin vereceğim.
I'll love you forever.,Seni ebediyen seveceğim.
I'll make a few calls.,Birkaç arama yapacağım.
I'll make some coffee.,Biraz kahve yapacağım.
I'll make some dinner.,Biraz akşam yemeği yapacağım.
I'll make tea for you.,Senin için çay yapacağım.
I'll make you a drink.,Sana bir içki yapacağım.
I'll make you do that.,Bunu sana yaptıracağım.
I'll meet them at six.,Saat altıda onları karşılayacağız.
I'll meet you outside.,Ben seninle dışarıda buluşacağım.
I'll miss you so much.,Seni çok özleyeceğim.
I'll never betray you.,Asla sana ihanet etmeyeceğim.
I'll never forget Tom.,Tom'u asla unutmayacağım.
I'll never forget you.,Seni asla unutmayacağım.
I'll never let you go.,Asla gitmene izin vermeyeceğim.
I'll never lie to you.,Asla sana yalan söylemeyeceğim.
I'll never understand.,Ben asla anlamayacağım.
I'll only be a minute.,Bir dakika içinde döneceğim.
I'll only be a moment.,Ben bir an sonra geleceğim.
I'll only talk to Tom.,Sadece Tom'la konuşacağım.
I'll order that later.,Onu daha sonra ısmarlayacağım.
I'll pay you tomorrow.,Yarın sana ödeyeceğim.
I'll permit you to go.,Gitmene izin vereceğim.
I'll pick him up at 5.,Saat 5:00'da onu alacağım.
I'll probably be late.,Muhtemelen geç kalacağım.
I'll probably do that.,Ben muhtemelen onu yapacağım.
I'll request a refund.,Geri ödeme isteğinde bulunacağım.
I'll see Tom tomorrow.,Yarın Tom'u göreceğim.
I'll see if Tom is up.,Tom'un ayakta olup olmadığını göreceğim.
I'll see what happens.,Ne olacağını göreceğim.
I'll see you Saturday.,Cumartesi görüşürüz.
I'll see you at lunch.,Öğle yemeğinde görüşürüz.
I'll see you in a bit.,Birazdan görüşürüz.
I'll see you in class.,Sınıfta görüşürüz.
I'll see you in court.,Mahkemede görüşürüz.
I'll see you in there.,Seni orada göreceğim.
"I'll see you soon, OK?","Yakında görüşeceğiz, tamam mı?"
I'll see you tomorrow.,Yarın görüşürüz.
I'll see you upstairs.,Seni üst katta göreceğim.
I'll send word to Tom.,Tom'a haber göndereceğim.
I'll send you my bill.,Faturamı sana göndereceğim.
I'll shine your shoes.,Ayakkabılarını parlatacağım.
I'll show Tom the way.,Tom'a yolu göstereceğim.
I'll show that to Tom.,Ben onu Tom'a göstereceğim.
I'll show that to you.,Onu sana göstereceğim.
I'll show you my room.,Ben sana odamı göstereceğim.
I'll show you the way.,Ben size yolu göstereceğim.
I'll sign it tomorrow.,Yarın onu imzalayacağım.
I'll sleep in my room.,Odamda uyuyacağım.
I'll soon be with you.,Yakında seninle olacağım.
I'll soon change that.,Yakında onu değiştireceğiz.
I'll stand up for you.,Ben seni savunacağım.
I'll stay if it rains.,Eğer yağmur yağarsa kalacağım.
I'll stay if you want.,İstersen kalırım.
I'll stay up with you.,Ben seninle kalacağım.
I'll stop by tomorrow.,Yarına kadar duracağım.
I'll stop if you stop.,Sen durursan ben de dururum.
I'll take Tom to Mary.,Tom'u Mary'ye götüreceğim.
I'll take care of Tom.,Ben Tom'la ilgileneceğim.
I'll take care of you.,Seninle ilgileneceğim.
I'll take my umbrella.,Şemsiyemi alacağım.
I'll take that chance.,Ben o şansı alacağım.
I'll take them to Tom.,Onları Tom'a götüreceğim.
I'll take these roses.,Ben bu gülleri alacağım.
I'll take this to Tom.,Ben bunu Tom'a alacağım.
I'll take you with me.,Seni yanımda götüreceğim.
I'll talk to you soon.,Yakında seninle konuşacağım.
I'll teach you French.,Sana Fransızca öğreteceğim.
I'll teach you French.,Size Fransızca öğreteceğim.
I'll tell him so then.,Ben ona daha sonra söylerim.
I'll tell you a story.,Ben size bir hikaye anlatacağım.
I'll tell you a story.,Sana bir hikaye anlatacağım.
I'll think about that.,Onun hakkında düşüneceğim.
I'll try to find them.,Onları bulmak için çalışacağım.
I'll try to reach Tom.,Tom'a ulaşmaya çalışacağım.
I'll try to repair it.,Onu tamir etmeye çalışacağım.
I'll update you later.,Seni daha sonra güncelleyeceğim.
I'll wait at the door.,Kapıda bekleyeceğim.
I'll watch television.,Televizyon izleyeceğim.
I'll water the garden.,Bahçeyi sulayacağım.
I'll worry about that.,Onun hakkında endişe edeceğim.
I'll write Tom a note.,Tom'a bir not yazacağım.
I'll write you a note.,Sana bir not yazacağım.
I'm Tom's grandfather.,Tom'un dedesiyim.
I'm Tom's grandmother.,Tom'un büyükannesiyim.
I'm Tom's new partner.,Tom'un yeni arkadaşıyım.
I'm Tom's stepbrother.,Ben Tom'un üvey erkek kardeşiyim.
I'm Tom's stockbroker.,Ben Tom'un borsacısıyım.
I'm a big fan of golf.,Ben golfün büyük bir hayranıyım.
I'm a biology student.,Ben bir biyoloji öğrencisiyim.
I'm a bit freaked out.,Biraz çılgına döndüm.
I'm a bit worried now.,Ben şimdi biraz endişeliyim.
I'm a college student.,Ben bir üniversite öğrencisiyim.
I'm a competitive guy.,Ben rekabetçi bir adamım.
"I'm a councillor, too.","Ben de, bir belediye meclisi üyesiyim."
I'm a country boy now.,"Şimdi, bir taşra çocuğuyum."
I'm a football player.,Ben bir futbol oyuncusuyum.
I'm a friend of Tom's.,Tom'un bir arkadaşıyım.
I'm a little bit busy.,Birazcık meşgulüm.
I'm a little busy now.,Ben şimdi biraz meşgulüm.
I'm a little homesick.,Biraz vatan hasreti çekiyorum.
I'm a little shook up.,Biraz şok oldum.
