input_text,target_text
This room is too big.,Bu oda çok büyük.
This room is too hot.,Bu oda çok sıcak.
This rug is handmade.,Bu halı el yapımı.
This seems excessive.,Bu aşırı görünüyor.
This should be great.,Bu harika olmalı.
This shrub has to go.,Bu çalı gitmek zorunda.
This smells terrible.,Bu çok kötü kokuyor.
This song is for you.,Bu şarkı senin için.
This song sounds sad.,Bu şarkı üzücü görünüyor.
This sounds familiar.,Bu tanıdık geliyor.
This stove burns oil.,Bu soba yağ yakar.
This sweater is warm.,Bu kazak sıcacık.
This tastes like tea.,Bunun tadı çaya benziyor.
This tastes terrible.,Bunun berbat bir tadı var.
This tastes very bad.,Bunun çok kötü bir tadı var.
This tea is very hot.,Bu çay çok sıcak.
This tea smells good.,Bu çay güzel kokuyor.
This tea smells nice.,Bu çay güzel kokuyor.
This tea tastes good.,Bu çayın tadı güzel.
This time I'm paying.,Bu defa ben ödüyorum.
This toy is for boys.,Bu oyuncak erkekler için.
This tree looks dead.,Bu ağaç ölü görünüyor.
This video is boring.,Bu video sıkıcı.
This wall feels cold.,Bu duvar soğuk.
This was Tom's chair.,Bu Tom'un sandalyesiydi.
This was a good book.,Bu iyi bir kitaptı.
This was given to me.,Bu bana verildi.
This was no accident.,"Bu, rastlantı değildi."
This was quite cheap.,Bu oldukça ucuzdu.
This watch is broken.,Bu saat bozuk.
"This way please, Tom.","Buradan lütfen, Tom."
This will cost €30.,Bu €30'a mal olacak.
This will do for now.,Bu şu an için işe yarar.
This will have to do.,Bu yapmak zorunda kalacak.
This won't be boring.,Bu sıkıcı olmayacak.
This won't be so bad.,Bu çok kötü olmayacak.
This won't take long.,Bu uzun sürmez.
This wood won't burn.,Bu odun yanmaz.
This work isn't easy.,Bu iş kolay değil.
This'll be different.,Bu farklı olacak.
Those apples are big.,Bu elmalar büyük.
Those are Tom's dogs.,Şunlar Tom'un köpekleri.
Those are my friends.,Onlar benim arkadaşlarım.
Those are nice pants.,O güzel bir pantolon.
Those are nice shoes.,Onlar güzel ayakkabılar.
Those are our orders.,Bunlar bizim siparişlerimiz.
Those are sunflowers.,Onlar ayçiçeği.
Those boots are mine.,Bu çizmeler benim.
Those guys sing well.,O adamlar iyi şarkı söylüyor.
Those houses are big.,Şu evler büyük.
Those kids know that.,Bu çocuklar onu biliyor.
Throw them overboard.,Onları denize atın.
Time Square is empty.,Time Square boş.
Time goes by quickly.,Zaman çabuk geçer.
Time was running out.,Zaman tükeniyordu.
Timing is everything.,Zamanlama her şeydir.
Tips aren't included.,Bahşişler dahil değildir.
Today didn't go well.,Bugün iyi gitmedi.
Today has been great.,Bugün harikaydı.
Today is January 2nd.,Bugün 2 Ocak.
Today is a sunny day.,Bugün güneşli bir gün.
Today is a sunny day.,Bugün güneşli bir gün
Today is my birthday.,Bugün doğum günüm.
Today is my birthday.,Bugün benim doğum günüm.
Today is not so cold.,Bugün o kadar soğuk değil.
Today was a busy day.,Bugün yoğun bir gündü.
Today's my lucky day.,Bugün benim şanslı günüm.
Tokyo is a huge city.,Tokyo büyük bir şehir.
Tom abused our trust.,Tom güvenimizi istismar etti.
Tom accepted my gift.,Tom hediyemi kabul etti.
Tom accepted the job.,Tom işi kabul etti.
Tom acted interested.,Tom ilgili davrandı.
Tom actually laughed.,Tom gerçekten güldü.
Tom adjusted his tie.,Tom kravatını düzeltti.
Tom admitted he lied.,Tom yalan söylediğini itiraf etti.
Tom adopted our idea.,Tom fikrimizi benimsedi.
Tom agreed with Mary.,Tom Mary ile anlaştı.
Tom agrees with Mary.,Tom Mary ile aynı fikirde.
Tom agrees with them.,Tom onlarla aynı fikirde.
Tom allowed me to go.,Tom gitmeme izin verdi.
Tom almost fell down.,Tom neredeyse düşüyordu.
Tom almost got fired.,Tom neredeyse kovulacaktı.
Tom almost killed me.,Tom neredeyse beni öldürüyordu.
Tom already did that.,Tom zaten onu yaptı.
Tom also studied law.,Tom da hukuk okudu.
Tom always does that.,Tom her zaman onu yapar.
Tom always does this.,Tom bunu her zaman yapar.
Tom always eats well.,Tom her zaman iyi yer.
Tom always gets lost.,Tom her zaman kaybolur.
Tom always liked you.,Tom her zaman seni sevdi.
Tom always said that.,Tom her zaman onu dedi.
Tom always says that.,Tom onu her zaman söyler.
Tom and I are afraid.,Tom ve ben korkuyoruz.
Tom and I are dating.,Tom ve ben çıkıyoruz.
Tom and I are normal.,Tom ve ben normaliz.
Tom and I are rivals.,Tom ve ben rakibiz.
Tom and I are scared.,Tom ve ben korkuyoruz.
Tom and I both agree.,Tom ve ben her ikimiz de katılıyoruz.
Tom and I both cried.,Tom ve ben ikimiz de ağladık.
Tom and I didn't cry.,Tom ve ben ağlamadık.
Tom and I had a deal.,Tom ve benim bir anlaşmam vardı.
Tom and I have a son.,Tom ve benim bir oğlumuz var.
Tom and I held hands.,Tom ve ben el ele tutuştuk.
Tom and I kept quiet.,Tom ve ben uslu durduk.
Tom and I left early.,Tom ve ben erken ayrıldık.
Tom and I took turns.,Tom ve ben nöbetleşe yaptık.
Tom and I were alone.,Tom ve ben yalnızdık.
Tom and I were close.,Tom ve ben yakındık.
Tom and I were happy.,Tom ve ben mutluyduk.
Tom and I were there.,Tom ve ben oradaydık.
Tom and I were wrong.,Tom ve ben hatalıydık.
Tom and I'll do that.,Onu Tom ve ben yapacağım.
Tom and Mary are out.,Tom ve Mary dışarıda.
Tom and Mary laughed.,Tom ve Mary güldü.
Tom answered quickly.,Tom hızlı bir şekilde cevap verdi.
Tom anticipated that.,Tom onu tahmin etti.
Tom apologized again.,Tom tekrar özür diledi.
Tom apologized to me.,Tom benden özür diledi.
Tom apologized today.,Tom bugün özür diledi.
Tom apparently cried.,Tom görünüşe göre ağladı.
Tom appeared anxious.,Tom endişeli görünüyordu.
Tom appears agitated.,Tom kışkırtılmış görünüyor.
Tom appears confused.,Tom kafası karışmış görünüyor.
Tom appears outraged.,Tom öfkeli görünüyor.
Tom applauded loudly.,Tom yüksek sesle alkışladı.
Tom argued with Mary.,"Tom, Mary'yle tartıştı."
Tom arrived too late.,Tom çok geç geldi.
Tom asked a question.,Tom bir soru sordu.
Tom asked for a beer.,Tom bir bira istedi.
Tom asked me to come.,Tom gelmemi istedi.
Tom asked me to help.,Tom yardım etmemi istedi.
Tom asked me to sing.,Tom şarkı söylememi istedi.
Tom asked me to stay.,Tom kalmamı istedi.
Tom asked me to wait.,Tom beklememi istedi.
Tom asked me who won.,Tom bana kimin kazandığını sordu.
Tom asked us to sing.,Tom şarkı söylememizi istedi.
Tom asked us to wait.,Tom beklememizi istedi.
Tom ate a quesadilla.,Tom bir quesadilla yedi
Tom ate all my candy.,Tom tüm şekerlerimi yedi.
Tom ate more than me.,Tom benden daha fazlasını yedi.
Tom ate the sandwich.,Tom sandvici yedi.
Tom ate three apples.,Tom üç elma yedi.
Tom attended Harvard.,"Tom, Harvard'a kabul edildi."
Tom baked three pies.,Tom üç turta pişirdi.
Tom beat me at chess.,Tom satrançta beni yendi.
Tom beat me at darts.,Tom beni dartta yendi.
Tom became a manager.,Tom bir yönetici oldu.
Tom became a soldier.,Tom bir asker oldu.
Tom became a surgeon.,Tom bir cerrah oldu.
Tom became a teacher.,Tom bir öğretmen oldu.
Tom became concerned.,Tom endişeli oldu.
Tom became conscious.,Tom bilinçli oldu.
Tom became depressed.,Tom depresif oldu.
Tom became desperate.,Tom umutsuz oldu.
Tom became emotional.,Tom duygusal oldu.
Tom became impressed.,Tom etkilendi.
Tom became indignant.,Tom öfkeli oldu.
Tom became irritated.,Tom sinirli oldu.
Tom became very sick.,Tom çok hasta oldu.
Tom began hesitantly.,Tom tereddütle başladı.
Tom began to undress.,Tom soyunmaya başladı.
Tom begged for mercy.,Tom merhamet için yalvardı.
Tom blackmailed Mary.,Tom Mary'ye şantaj yaptı.
Tom blew Mary a kiss.,Tom Mary'ye bir öpücük attı.
Tom blinked his eyes.,Tom gözlerini kırptı.
Tom blushed a little.,Tom biraz kızardı.
Tom blushed slightly.,Tom biraz kızardı.
Tom boarded the ship.,Tom gemiye bindi.
Tom boiled some eggs.,Tom birkaç yumurta kaynattı.
Tom borrowed my bike.,Tom bisikletimi ödünç aldı.
Tom bought a new car.,Tom yeni bir araba aldı.
Tom bought a red car.,Tom kırmızı bir araba aldı.
Tom bought a sweater.,Tom bir kazak aldı.
Tom bought it for me.,Tom onu benim için aldı.
Tom bought me a kite.,Tom bana bir uçurtma satın aldı.
Tom bought some rice.,Tom biraz pirinç satın aldı.
Tom bounced the ball.,Tom topu sektirdi.
Tom bragged about it.,Tom onun hakkında övündü.
Tom branded the calf.,Tom buzağıyı damgaladı.
Tom breaks the rules.,Tom kuralları çiğniyor.
Tom broke Mary's jaw.,"Tom, Mary'nin çenesini kırdı."
Tom broke Mary's mug.,Tom Mary'nin kupasını kırdı.
Tom broke the dishes.,Tom tabakları kırdı.
Tom broke the record.,Tom rekoru kırdı.
Tom broke the record.,Tom plağı kırdı.
Tom broke the window.,Tom pencereyi kırdı.
Tom broke up with me.,Tom benden ayrıldı.
Tom brought us gifts.,Tom bize hediyeler getirdi.
Tom brushed his hair.,Tom saçını fırçaladı.
Tom built a bookcase.,Tom bir kitaplık kurdu.
Tom bumped into Mary.,Tom Mary ile karşılaştı.
Tom burned his toast.,Tom tostunu yaktı.
Tom burst into tears.,Tom gözyaşlarına boğuldu.
Tom burst out crying.,Tom birden ağlamaya başladı.
Tom called Mary back.,Tom Mary'yi tekrar aradı.
Tom called Mary over.,Tom Mary'yi çağırdı.
Tom called everybody.,Tom herkesi aradı.
Tom called her again.,Tom onu ​​tekrar aradı.
Tom called me a fool.,Tom bana aptal dedi.
Tom called me a liar.,Tom bana yalancı dedi.
Tom called me a taxi.,Tom bana bir taksi çağırdı.
Tom called me stupid.,Tom bana aptal dedi.
Tom called the hotel.,Tom oteli aradı.
Tom came before 2:30.,Tom 2.30'dan önce geldi.
Tom came home by bus.,Tom eve otobüsle geldi.
Tom came home crying.,Tom eve ağlayarak geldi.
Tom came home filthy.,Tom eve kirli geldi.
Tom came to my house.,Tom evime geldi.
Tom came to see Mary.,Tom Mary'yi görmek için geldi.
Tom came to the door.,Tom kapıya geldi.
Tom came to visit us.,Tom bizi ziyaret etmeye geldi.
Tom can already swim.,Tom zaten yüzebilir.
Tom can barely speak.,Tom neredeyse hiç konuşamıyor.
Tom can barely stand.,Tom zar zor ayakta durabiliyor.
Tom can be relied on.,Tom'a güvenilebilir.
Tom can come with me.,Tom benimle gelebilir.
Tom can come with us.,Tom bizimle gelebilir.
Tom can do that here.,Tom onu burada yapabilir.
Tom can do that well.,Tom bunu iyi yapabilir.
Tom can fix anything.,Tom her şeyi tamir edebilir.
Tom can go home soon.,Tom yakında eve gidebilir.
Tom can help you out.,Tom size yardımcı olabilir.
Tom can move quickly.,Tom hızlı hareket edebilir.
Tom can play a flute.,Tom flüt çalabilir.
Tom can probably win.,Tom muhtemelen kazanabilir.
Tom can really fight.,Tom gerçekten dövüşebilir.
Tom can ride a horse.,Tom bir ata binebilir.
Tom can ride with me.,Tom benimle binebilir.
Tom can speak French.,Tom Fransızca konuşabilir.
Tom can stay with me.,Tom benimle kalabilir.
Tom can stay with us.,Tom bizimle kalabilir.
Tom can survive this.,Tom burada hayatta kalabilir.
Tom can take a break.,Tom bir ara verebilir.
Tom can teach French.,Tom Fransızca öğretebilir.
Tom can use our help.,Tom bizim yardımımızdan faydalanabilir.
Tom can't be missing.,Tom kayıp olamaz.
Tom can't be serious.,Tom ciddi olamaz.
Tom can't be stopped.,Tom durdurulamaz.
Tom can't be trusted.,Tom'a güvenilemez.
Tom can't believe it.,Tom buna inanamayacak.
Tom can't do the job.,Tom işi yapamaz.
Tom can't explain it.,Tom onu açıklayamaz.
Tom can't find a job.,Tom bir iş bulamıyor.
Tom can't go with us.,Tom bizimle gidemez.
Tom can't just leave.,Tom sadece gidemez.
Tom can't leave Mary.,"Tom, Mary'yi terk edemez"
Tom can't play chess.,Tom satranç oynayamaz.
Tom can't read music.,Tom nota okuyamıyor.
Tom can't resign now.,Tom şimdi istifa edemez.
Tom can't retire yet.,Tom daha emekli olamaz.
Tom can't stand Mary.,Tom Mary'ye katlanamıyor.
Tom can't tell jokes.,Tom fıkralar anlatamaz.
Tom can't trust Mary.,Tom Mary'ye güvenemiyor.
Tom cashed the check.,Tom çeki ödedi.
Tom cashed the check.,Tom çekin parasını ödedi.
Tom caught a big one.,Tom büyük bir tane yakaladı.
Tom caught the thief.,Tom hırsızı yakaladı.
Tom caused this mess.,Bu karmaşaya Tom neden oldu.
Tom certainly is fat.,Tom kesinlikle şişman.
Tom changed his diet.,Tom diyetini değiştirdi.
Tom changed his mind.,Tom fikrini değiştirdi.
Tom changed his name.,Tom adını değiştirdi.
Tom changed subjects.,Tom konuları değiştirdi.
Tom changed the plan.,Tom planı değiştirdi.
Tom chased the thief.,Tom hırsızı kovaladı.
Tom checked the date.,Tom tarihi kontrol etti.
Tom checked the list.,Tom listeyi kontrol etti.
Tom checked the time.,Tom zamanı kontrol etti.
Tom chose the colors.,Tom renkleri seçti.
Tom chose to do that.,Tom bunu yapmayı seçti.
Tom chuckled quietly.,Tom sessizce kıkır kıkır güldü.
Tom chugged his beer.,Tom birasını lıkır lıkır içti.
Tom cleaned his guns.,Tom silahlarını temizledi.
Tom cleaned his room.,Tom odasını temizledi.
Tom cleaned the fish.,Tom balığı temizledi.
Tom cleaned the room.,Tom odayı temizledi.
Tom climbed into bed.,Tom yatağa tırmandı.
Tom climbed the tree.,Tom ağaca tırmandı.
Tom closed his mouth.,Tom ağzını kapadı.
Tom closed the doors.,Tom kapıları kapattı.
Tom closed the store.,Tom dükkanı kapattı.
Tom closed the trunk.,Tom sandığı kapattı.
Tom collected stamps.,Tom pulları topladı.
Tom confided in Mary.,Tom Mary'ye sır verdi.
Tom continued crying.,Tom ağlamaya devam etti.
Tom continued eating.,Tom yemeye devam etti.
Tom continued pacing.,Tom volta atmaya devam etti.
Tom cooked breakfast.,Tom kahvaltı pişirdi.
Tom cooked me dinner.,Tom bana akşam yemeği pişirdi.
Tom cooked spaghetti.,Tom makarna pişirdi.
Tom could be correct.,Tom doğru olabilir.
Tom could be injured.,Tom yaralanmış olabilir.
Tom could be jealous.,Tom kıskanç olabilir.
Tom could be outside.,Tom dışarıda olabilir.
Tom could do no more.,Tom daha çok yapamadı.
Tom could do nothing.,Tom hiçbir şey yapamadı.
Tom could get killed.,Tom öldürülebilirdi.
Tom could have a gun.,Tom bir silah alabilir.
Tom could see nobody.,Tom kimseyi göremedi.
Tom could use a hand.,Tom bir yardım kullanabilir.
Tom could've changed.,Tom değişebilirdi.
Tom could've done it.,Tom onu yapabilirdi.
Tom could've drowned.,Tom boğulabilirdi.
Tom could've refused.,Tom reddedebilirdi.
Tom could've said no.,Tom hayır diyebilirdi.
Tom could've shot me.,Tom beni vurabilirdi.
Tom could've told me.,Tom bana söyleyebilirdi.
Tom couldn't breathe.,Tom nefes alamıyordu.
Tom couldn't do that.,Tom onu yapamadı.
Tom couldn't face it.,Tom bunu göze alamadı.
Tom couldn't face it.,Tom bununla yüzleşemedi.
Tom couldn't find it.,Tom onu bulamadı.
Tom couldn't help it.,Tom ona yardım edemedi.
Tom couldn't help me.,Tom bana yardım edemedi.
Tom couldn't help us.,Tom bize yardım edemedi.
Tom couldn't keep up.,Tom devam ettiremedi.
Tom couldn't make it.,Tom onu yapamadı.
Tom counted to three.,Tom üçe kadar saydı.
Tom covered his ears.,Tom kulaklarını kapattı.
Tom covered his eyes.,Tom gözlerini kapattı.
Tom covered his face.,Tom yüzünü kapattı.
Tom craved attention.,Tom ilgi bekliyordu.
Tom craves attention.,Tom ilgi istiyor.
Tom crawled into bed.,Tom yatmaya gitti.
Tom cringed a little.,Tom biraz yaltaklandı.
Tom crossed his arms.,Tom kollarını kavuşturdu.
Tom crossed his legs.,Tom bacak bacak üstüne attı.
Tom crossed the line.,Tom çizgiyi geçti.
Tom crossed the road.,Tom yolu geçti.
Tom crossed the room.,Tom odadan geçti.
Tom cut the tomatoes.,Tom domatesleri kesti.
