input_text,target_text
Are you Tom's daughter?,Sen Tom'un kızı mısın?
Are you a baseball fan?,Sen bir beyzbol hayranı mısın?
Are you a good student?,İyi bir öğrenci misin?
Are you a psychologist?,Sen bir psikolog musun?
Are you a seismologist?,Sen bir sismolog musun?
Are you a student here?,Burada bir öğrenci misin?
Are you a teacher here?,Burada bir öğretmen misin?
Are you about to do it?,Bunu yapmak üzere misin?
Are you afraid of bugs?,Böceklerden korkar mısın?
Are you afraid of dogs?,Köpeklerden korkar mısın?
Are you afraid of mice?,Farelerden korkar mısın?
Are you afraid of rats?,Farelerden korkuyor musunuz?
Are you afraid of that?,Ondan korkuyor musun?
Are you alive in there?,Orada hayatta mısın?
Are you all doing well?,Hepiniz iyi misiniz?
"Are you all right, Tom?","İyi misin, Tom?"
Are you all still cold?,Siz hâlâ üşüyor musunuz?
Are you all still home?,Hepiniz hâlâ evde misin?
Are you angry with Tom?,Tom'a kızgın mısın?
Are you being followed?,Sen takip ediliyor musun?
Are you being punished?,Sen cezalandırılıyor musun?
Are you busy on Monday?,Pazartesi günü meşgul müsün?
Are you busy right now?,Şu anda meşgul müsün?
Are you calling me fat?,Bana şişman mı diyorsun?
Are you coming outside?,Dışarıya geliyor musun?
Are you coming with me?,Benimle geliyor musun?
Are you coming with us?,Bizimle geliyor musun?
Are you dating anybody?,Birisiyle çıkıyor musun?
Are you doing anything?,Herhangi bir şey yapıyor musun?
Are you done with that?,Onunla mı yaptın?
Are you done with this?,Bununla mı yaptın?
Are you falling for me?,Bana âşık mısın?
Are you falling for me?,Beni çok seviyor musun?
Are you feeling better?,Daha iyi hissediyor musun?
Are you free for lunch?,Öğle yemeği için müsait misin?
Are you free on Monday?,Pazartesi boş musun?
Are you free right now?,Şimdi özgür müsünüz?
Are you frightened yet?,Hâlâ korkuyor musun?
Are you from Australia?,Sen Avustralyalı mısın?
Are you getting hungry?,Acıkıyor musun?
Are you getting sleepy?,Uykun geliyor mu?
Are you going anywhere?,Bir yere gidiyor musun?
Are you going back now?,Şimdi geri dönüyor musun?
Are you going home now?,Şimdi eve gidiyor musun?
Are you going to be OK?,Sen iyileşecek misin?
Are you going to do it?,Onu yapacak mısın?
Are you going to leave?,Gidecek misin?
Are you going to watch?,İzleyecek misin?
Are you going with Tom?,Tom ile gidiyor musun?
Are you good at French?,Fransızcada iyi misin?
Are you good at skiing?,Kayak yapmada iyi misin?
Are you good at tennis?,Teniste iyi misin?
Are you good at tennis?,İyi tenis oynar mısın?
Are you guys really OK?,Siz gerçekten iyi misiniz?
Are you having any fun?,Eğleniyor musun?
Are you having fun yet?,Henüz eğleniyor musunuz?
Are you here to see me?,Beni görmek için mi buradasın?
Are you in a good mood?,Keyfin yerinde mi?
Are you in a good mood?,Havanda mısın?
Are you in charge here?,Burada sorumlu sen misin?
Are you in good health?,İyi misin?
Are you in the library?,Kütüphanede misin?
Are you jealous of Tom?,Tom'u kıskanıyor musun?
Are you laughing at me?,Bana gülüyor musun?
Are you leaving Boston?,Boston'dan ayrılıyor musun?
"Are you listening, Tom?","Dinliyor musun, Tom?"
Are you looking for me?,Beni arıyor musun?
Are you looking for us?,Bizi mi arıyorsunuz?
Are you making this up?,Bunu hazırlayacak mısın?
Are you married to Tom?,Tom'la evli misin?
Are you older than Tom?,Sen Tom'dan daha yaşlı mısın?
Are you open on Monday?,Pazartesi günü açık mısınız?
Are you pointing at me?,Bana mı işaret ediyorsunuz?
Are you pulling my leg?,Benimle dalga mı geçiyorsun?
Are you ready for more?,Daha fazlası için hazır mısın?
Are you ready for that?,Onun için hazır mısınız?
Are you ready for this?,Bunun için hazır mısın?
Are you ready to begin?,Başlamaya hazır mısın?
Are you ready to leave?,Gitmeye hazır mısın?
Are you ready to order?,Sipariş vermek için hazır mısınız?
Are you ready to party?,Partiye hazır mısın?
Are you ready to party?,Partiye hazır mısınız?
Are you ready to start?,Başlamaya hazır mısın?
Are you really married?,Gerçekten evli misin?
Are you recording this?,Bunu kaydediyor musun?
Are you related to Tom?,Tom'la akraba mısınız?
Are you related to him?,Onunla akraba mısınız?
"Are you satisfied, Tom?","Sen memnun musun, Tom?"
Are you seeing anybody?,Birisiyle çıkıyor musun?
Are you seeing someone?,Birisini görüyor musun?
Are you seeing someone?,Birisini görüyor musunuz?
Are you speaking to me?,Benimle konuşuyor musun?
Are you still a golfer?,Hâlâ bir golfçü müsün?
Are you still a smoker?,Hâlâ sigara içiyor musun?
Are you still confused?,Hâlâ şaşkın mısın?
Are you still doing OK?,Sen hâlâ iyi misin?
Are you still homeless?,Sen hâlâ evsiz misin?
Are you still in there?,Hâlâ içeride misin?
Are you still nauseous?,Hâlâ miden bulanıyor mu?
Are you still positive?,Hâlâ olumlu musun?
Are you still studying?,Hâlâ çalışıyor musun?
Are you still the boss?,Hâlâ patron musun?
Are you still together?,Siz hâlâ birlikte misiniz?
Are you still with Tom?,Hâlâ Tom'la mısın?
Are you still with Tom?,Hâlâ Tom ile misin?
Are you stupid or what?,Aptal mısın yoksa nesin?
Are you sure Tom is OK?,Tom'un iyi olduğundan emin misin?
Are you sure it was me?,Onun ben olduğumdan emin misin?
Are you sure it's here?,Onun burada olduğundan emin misin?
Are you sure it's safe?,Onun güvenli olduğundan emin misin?
Are you sure this time?,Bu kez emin misin?
Are you sure you're OK?,İyi olduğuna emin misin?
Are you taking minutes?,Zabıt tutuyor musun?
Are you taking the bet?,Bahse giriyor musun?
Are you threatening me?,Beni tehdit mi ediyorsun?
Are you wearing a wire?,Dinleme cihazı takıyor musun?
Are you wearing makeup?,Makyaj yapıyor musun?
Are your children here?,Çocuklarınız burada mı?
Are your children here?,Çocukların burada mı?
Are your slippers warm?,Terliklerin sıcak mı?
Aren't there any risks?,Herhangi bir risk yok mu?
Aren't they Englishmen?,Onlar İngiliz değiller mi?
Aren't you a policeman?,Sen polis değil misin?
Aren't you a sophomore?,Sen bir ikinci sınıf öğrencisi değil misin?
Aren't you about ready?,Hazır değil misin?
Aren't you comfortable?,Rahat değil misin?
Aren't you coming back?,Geri dönmüyor musun?
Aren't you dressed yet?,Daha giyinmedin mi?
Aren't you dressed yet?,Daha giyinmediniz mi?
Aren't you embarrassed?,Utanmıyor musunuz?
Aren't you embarrassed?,Utanmıyor musun?
Aren't you from Boston?,Sen Boston'lu değil misin?
Aren't you going there?,Oraya gitmiyor musun?
Aren't you going to go?,Gitmeyecek misin?
Aren't you guys coming?,Siz gelmiyor musunuz?
Aren't you guys hungry?,Siz çocuklar aç değil misiniz?
Aren't you guys sleepy?,Uykunuz yok mu millet?
Aren't you helping Tom?,Tom'a yardım etmiyor musun?
"Aren't you hungry, Tom?","Aç değil misin, Tom?"
Aren't you kids hungry?,Siz çocuklar aç değil misiniz?
Aren't you on the list?,Sen listede değil misin?
Aren't you on the team?,Sen takımda değil misin?
Aren't you on vacation?,Sen tatilde değil misin?
Aren't you ready to go?,Gitmeye hazır değil misin?
"Aren't you scared, Tom?","Korkmuyor musun, Tom?"
Aren't you still angry?,Hâlâ kızgın değil misin?
Aren't you still dizzy?,Hâlâ baş döndürücü değil misin?
Aren't you the doorman?,Sen kapıcı değil misin?
Aren't you the doorman?,Siz kapıcı değil misiniz?
Aren't you the manager?,Siz müdür değil misiniz?
Aren't you the sly one?,Sen kurnaz biri değil misin?
Aren't you two friends?,Siz ikiniz arkadaş değil misiniz?
Aren't you two related?,Siz ikiniz akraba değil misiniz?
Arriving early is good.,Erken gelmek iyidir.
Art is a serious thing.,Sanat ciddi bir şeydir.
"As usual, Tom was late.",Her zamanki gibi Tom geç kalmıştı.
Asian markets moved up.,Asya piyasaları yükseldi.
Ask Tom to wait for me.,Tom'dan beni beklemesini iste.
Ask Tom what he's done.,Tom'a ne yaptığını sor.
At least Tom is honest.,En azından Tom dürüst.
At least Tom was funny.,En azından Tom komikti.
At least we should try.,En azından denemeliyiz.
Atlantis was destroyed.,Atlantis yıkıldı.
Attitudes are changing.,Tutumlar değişiyor.
Awareness is important.,Farkındalık önemlidir.
Babies often fall down.,Bebekler çoğunlukla düşerler.
Bad things will happen.,Kötü şeyler olacak.
Badgers dig deep holes.,Porsuklar derin çukurlar kazarlar.
Be as quick as you can.,Mümkün olduğunca çabuk ol.
Be careful not to fail.,Başarısız olmamak için dikkatli ol.
Be careful not to fall.,Düşmemeye dikkat et.
Be careful not to fall.,Düşmemek için dikkatli ol.
Be careful not to slip.,Kaymamak için dikkatli ol.
Be careful not to trip.,Hata yapmamak için dikkatli ol.
Be careful what you do.,Ne yapacağına dikkat et.
Be prepared for delays.,Gecikmeler için hazır ol.
Be prepared to do that.,Onu yapmaya hazır olun.
"Be sure to do that, OK?","Bunu yaptığınızdan emin olun, olur mu?"
"Beautiful, aren't they?","Güzeller, değil mi?"
Beauty isn't important.,Güzellik önemli değildir.
Begin at the beginning.,Baştan başlayın.
Being married is great.,Evli olmak harika.
"Believe me, I've tried.","İnan bana, ben denedim."
Better late than never.,Geç olması hiç olmamasından daha iyidir.
Better late than never.,Geç olsun da güç olmasın.
Better safe than sorry.,Korkulu rüya görmektense uyanık yatmayı yeğlerim.
Big changes are coming.,Büyük değişiklikler geliyor.
Biscuits can be frozen.,Bisküviler dondurulabilir.
Blame your predecessor.,Selefini suçla.
Blindfold your partner.,Senin partnerinin gözlerini bağla.
Blue looks good on you.,Mavi sana yakışıyor.
Blue looks good on you.,Mavi senin üzerinde iyi görünüyor.
"Bosses are people, too.",Patronlar da insan.
Boston is a great city.,Boston büyük bir kenttir.
Boston is a great town.,Boston büyük bir şehir.
Boston is a large city.,Boston büyük bir kenttir.
Boston is a large city.,Boston büyük bir şehirdir.
Boston is a nice place.,Boston güzel bir yer.
Boston is going to win.,Boston kazanacak.
Boston is our home now.,Boston şimdi bizim yuvamız.
Boston is worth seeing.,Boston görmeye değer.
Both are great schools.,Her ikisi de harika okullar.
Both boys studied hard.,Her iki çocuk çok çalıştı.
Both boys were rescued.,Her iki çocuk da kurtarıldı.
Both cars headed north.,Her iki araba kuzeye yöneldi.
Both children are deaf.,Her iki çocuk da sağır.
Both girls were crying.,Her iki kız da ağlıyordu.
Both men were executed.,Her iki adam da idam edildi.
Both of them hugged me.,Onların ikisi de bana sarıldı.
Both you and I are men.,Hem sen hem ben erkeğiz.
Bring me a moist towel.,Bana nemli bir havlu getirin.
Bring me the magazines.,Bana dergileri getir.
Bring me the newspaper.,Bana gazeteyi getir.
Bring me today's paper.,Bana bugünkü gazeteyi getir.
Bring me today's paper.,Bana bugünün gazetesini getir.
"Bring the bill, please.","Hesabı getirin, lütfen."
Buckle your seat belts.,Sizin emniyet kemerlerinizi takın.
Budget cuts are needed.,Bütçe kısıntıları gerekli.
Business has been good.,İş iyiydi.
Business is looking up.,İş gelişiyor.
Business is quite slow.,İş oldukça yavaştır.
But he has bad manners.,Fakat onun edepsizliği var.
Butterflies are pretty.,Kelebekler sevimlidir.
Buy a book and read it.,Bir kitap al ve onu oku.
Buy any dress you like.,Hoşlandığınız herhangi bir elbiseyi alın.
Buy the dress you want.,İstediğiniz elbiseyi satın alın.
Buy your tickets early.,Biletlerini erkenden satın al.
By all means. Go ahead.,Kesinlikle. Devam et.
Call Mary this evening.,Bu akşam Mary'yi ara.
Call a taxi to pick us.,Bizi alması için bir taksi çağır.
Call me at this number.,Beni bu numaradan ara.
Call me if you find it.,Onu bulursan beni ara.
Call me if you need me.,Bana ihtiyacın olursa ara.
Call me this afternoon.,Bu öğleden sonra beni ara.
Call me when it's done.,Bittiğinde beni ara.
Call them this evening.,Bu akşam onlara telefon et.
Call up Tom right away.,Derhal Tom'u ara.
Call your next witness.,Bir sonraki tanığını çağır.
Can I bring my friends?,Arkadaşlarımı getirebilir miyim?
Can I buy that for you?,Bunu senin için alabilir miyim?
Can I call later today?,Bugün daha sonra arayabilir miyim?
Can I change the route?,Rotayı değiştirebilir miyim?
Can I come in a second?,Bir saniye içeri girebilir miyim?
Can I continue my trip?,Seyahatime devam edebilir miyim?
Can I do that tomorrow?,Onu yarın yapabilir miyim?
Can I do that with you?,Bunu seninle yapabilir miyim?
Can I get Tom to do it?,Bunu Tom'a yaptırabilir miyim?
Can I get a motorcycle?,Bir motosiklet alabilir miyim?
Can I get a refund now?,Şimdi geri ödeme alabilir miyim?
Can I get back to work?,İşe geri dönebilir miyim?
Can I get you a coffee?,Sana bir kahve alabilir miyim?
Can I get you a pillow?,Sana bir yastık getireyim mi?
Can I get you a refill?,Sana bir yedek alabilir miyim?
Can I get you anything?,Sana bir şey getirebilir miyim?
Can I get you some tea?,Sana biraz çay alabilir miyim?
Can I give it back now?,Onu şimdi geri verebilir miyim?
Can I go out for a bit?,Biraz dışarı çıkabilir miyim?
Can I have a paper bag?,Bir kağıt torba alabilir miyim?
Can I have a paper bag?,Kağıt bir torba alabilir miyim?
Can I have another one?,Başka bir tane alabilir miyim?
Can I have it back now?,Onu şimdi geri alabilir miyim?
Can I have my gun back?,Silahımı geri alabilir miyim?
Can I have my job back?,İşime geri dönebilir miyim?
Can I have some butter?,Biraz tereyağı alabilir miyim?
Can I have some coffee?,Biraz kahve alabilir miyim?
Can I have this orange?,Bu portakalı alabilir miyim?
Can I have your number?,Numaranı alabilir miyim?
Can I help you somehow?,Ben sana bir şekilde yardım edebilir miyim?
Can I just talk to you?,Şimdi seninle konuşabilir miyim?
Can I keep you company?,Sana arkadaşlık edebilir miyim?
Can I make you a drink?,Sana bir içki ısmarlayabilir miyim?
Can I offer you a ride?,Sana bir gezinti önerebilir miyim?
Can I offer you a ride?,Seni götürebilir miyim?
Can I offer you a ride?,Sizi bırakabilir miyim?
Can I open the curtain?,Perdeyi açabilir miyim?
Can I open the windows?,Pencereleri açabilir miyim?
Can I park my car here?,Arabamı buraya park edebilir miyim?
Can I pick my own desk?,Kendi masamı seçebilir miyim?
Can I see Tom a moment?,Ben Tom'u bir an görebilir miyim?
Can I see you a moment?,Seninle biraz görüşebilir miyiz?
Can I see you a second?,Seni bir saniye görebilir miyim?
Can I see you tomorrow?,Yarın seni görebilir miyim?
Can I sit on your knee?,Dizinin üstüne oturabilir miyim?
Can I speak in English?,Ben İngilizce konuşabilir miyim?
Can I take a break now?,Şimdi bir mola alabilir miyim?
Can I take a break now?,Ben şimdi bir ara verebilir miyim?
Can I touch your beard?,Sakalına dokunabilir miyim?
Can Tom do that for us?,Tom bunu bizim için yapabilir mi?
Can Tom give Mary this?,Tom bunu Mary'ye verebilir mi?
Can Tom really do that?,Tom onu gerçekten yapabilir mi?
Can anyone answer that?,Biri onu yanıtlayabilir mi?
Can anyone believe you?,Herhangi biri sana inanabilir mi?
Can anyone verify that?,Herhangi biri onu doğrulayabilir mi?
Can anyone verify this?,Herhangi biri bunu doğrulayabilir mi?
Can he play the guitar?,O gitar çalabilir mi?
Can one of you help me?,Sizden biri bana yardımcı olabilir mi?
Can she ride a bicycle?,"O, bisiklet sürebilir mi?"
Can someone fill me in?,Biri benim yerime bakabilir mi?
Can the report be true?,Rapor doğru olabilir mi?
Can this get any worse?,Bu daha kötü olabilir mi?
Can we admit it's good?,Bunun iyi olduğunu kabul edebilir miyiz?
Can we afford all this?,Bütün buna gücümüz yeter mi?
Can we believe in that?,Ona inanabilir miyiz?
